row_key,CLM_ID,injection_type
batch-2-R002655,BATCH-2-CLM-0002585,none
batch-2-R002656,BATCH-2-CLM-0002586,none
batch-2-R002657,BATCH-2-CLM-0002587,none
batch-2-R002658,BATCH-2-CLM-0002588,none
batch-2-R002659,BATCH-2-CLM-0002589,none
batch-2-R002660,BATCH-2-CLM-0002590,none
batch-2-R002661,BATCH-2-CLM-0002591,none
batch-2-R002662,BATCH-2-CLM-0002592,none
batch-2-R002663,BATCH-2-CLM-0002593,none
batch-2-R002664,BATCH-2-CLM-0002594,none
batch-2-R002665,BATCH-2-CLM-0002595,none
batch-2-R002666,BATCH-2-CLM-0002596,none
batch-2-R002667,BATCH-2-CLM-0002597,none
batch-2-R002668,BATCH-2-CLM-0002598,none
batch-2-R002669,BATCH-2-CLM-0002599,none
batch-2-R002670,BATCH-2-CLM-0002600,none
batch-2-R002671,BATCH-2-CLM-0002601,none
batch-2-R002672,BATCH-2-CLM-0002602,none
batch-2-R002673,BATCH-2-CLM-0002603,none
batch-2-R002674,BATCH-2-CLM-0002604,none
batch-2-R002675,BATCH-2-CLM-0002605,none
batch-2-R002676,BATCH-2-CLM-0002606,none
batch-2-R002677,BATCH-2-CLM-0002607,none
batch-2-R002678,BATCH-2-CLM-0002608,none
batch-2-R002679,BATCH-2-CLM-0002609,none
batch-2-R002680,BATCH-2-CLM-0002610,none
batch-2-R002681,BATCH-2-CLM-0002611,none
batch-2-R002682,BATCH-2-CLM-0002612,none
batch-2-R002683,BATCH-2-CLM-0002613,none
batch-2-R002684,BATCH-2-CLM-0002614,none
batch-2-R002685,BATCH-2-CLM-0002615,none
batch-2-R002686,BATCH-2-CLM-0002616,none
batch-2-R002687,BATCH-2-CLM-0002617,none
batch-2-R002688,BATCH-2-CLM-0002618,none
batch-2-R002689,BATCH-2-CLM-0002619,none
batch-2-R002690,BATCH-2-CLM-0002620,none
batch-2-R002691,BATCH-2-CLM-0002621,none
batch-2-R002692,BATCH-2-CLM-0002622,none
batch-2-R002693,BATCH-2-CLM-0002623,none
batch-2-R002694,BATCH-2-CLM-0002624,none
batch-2-R002695,BATCH-2-CLM-0002625,none
batch-2-R002696,BATCH-2-CLM-0002626,none
batch-2-R002697,BATCH-2-CLM-0002627,none
batch-2-R002698,BATCH-2-CLM-0002628,none
batch-2-R002699,BATCH-2-CLM-0002629,none
batch-2-R002700,BATCH-2-CLM-0002630,none
batch-2-R002701,BATCH-2-CLM-0002631,none
batch-2-R002702,BATCH-2-CLM-0002632,none
batch-2-R002703,BATCH-2-CLM-0002633,none
batch-2-R002704,BATCH-2-CLM-0002621,none
batch-2-R002705,BATCH-2-CLM-0002634,none
batch-2-R002706,BATCH-2-CLM-0002635,none
batch-2-R002707,BATCH-2-CLM-0002636,none
batch-2-R002708,BATCH-2-CLM-0002637,none
batch-2-R002709,BATCH-2-CLM-0002638,none
batch-2-R002710,BATCH-2-CLM-0002639,none
batch-2-R002711,BATCH-2-CLM-0002640,none
batch-2-R002712,BATCH-2-CLM-0002641,none
batch-2-R002713,BATCH-2-CLM-0002642,none
batch-2-R002714,BATCH-2-CLM-0002643,none
batch-2-R002715,BATCH-2-CLM-0002644,none
batch-2-R002716,BATCH-2-CLM-0002645,none
batch-2-R002717,BATCH-2-CLM-0002646,none
batch-2-R002718,BATCH-2-CLM-0002647,none
batch-2-R002719,BATCH-2-CLM-0002648,none
batch-2-R002720,BATCH-2-CLM-0002649,none
batch-2-R002721,BATCH-2-CLM-0002650,none
batch-2-R002722,BATCH-2-CLM-0002651,none
batch-2-R002723,BATCH-2-CLM-0002652,none
batch-2-R002724,BATCH-2-CLM-0002653,none
batch-2-R002725,BATCH-2-CLM-0002654,none
batch-2-R002726,BATCH-2-CLM-0002655,none
batch-2-R002727,BATCH-2-CLM-0002656,none
batch-2-R002728,BATCH-2-CLM-0002657,none
batch-2-R002729,BATCH-2-CLM-0002658,none
batch-2-R002730,BATCH-2-CLM-0002659,none
batch-2-R002731,BATCH-2-CLM-0002660,none
batch-2-R002732,BATCH-2-CLM-0002661,none
batch-2-R002733,BATCH-2-CLM-0002662,none
batch-2-R002734,BATCH-2-CLM-0002663,none
batch-2-R002735,BATCH-2-CLM-0002664,none
batch-2-R002736,BATCH-2-CLM-0002665,none
batch-2-R002737,BATCH-2-CLM-0002666,none
batch-2-R002738,BATCH-2-CLM-0002667,none
batch-2-R002739,BATCH-2-CLM-0002668,none
batch-2-R002740,BATCH-2-CLM-0002669,none
batch-2-R002741,BATCH-2-CLM-0002670,none
batch-2-R002742,BATCH-2-CLM-0002671,none
batch-2-R002743,BATCH-2-CLM-0002672,none
batch-2-R002744,BATCH-2-CLM-0002673,none
batch-2-R002745,BATCH-2-CLM-0002674,none
batch-2-R002746,BATCH-2-CLM-0002675,none
batch-2-R002747,BATCH-2-CLM-0002676,none
batch-2-R002748,BATCH-2-CLM-0002677,none
batch-2-R002749,BATCH-2-CLM-0002678,none
batch-2-R002750,BATCH-2-CLM-0002679,none
batch-2-R002751,BATCH-2-CLM-0002680,none
batch-2-R002752,BATCH-2-CLM-0002681,none
batch-2-R002753,BATCH-2-CLM-0002682,none
batch-2-R002754,BATCH-2-CLM-0002683,none
batch-2-R002755,BATCH-2-CLM-0002684,none
batch-2-R002756,BATCH-2-CLM-0002685,none
batch-2-R002757,BATCH-2-CLM-0002686,none
batch-2-R002758,BATCH-2-CLM-0002687,none
batch-2-R002759,BATCH-2-CLM-0002672,none
batch-2-R002760,BATCH-2-CLM-0002652,none
batch-2-R002761,BATCH-2-CLM-0002688,none
batch-2-R002762,BATCH-2-CLM-0002689,none
batch-2-R002763,BATCH-2-CLM-0002690,none
batch-2-R002764,BATCH-2-CLM-0002691,none
batch-2-R002765,BATCH-2-CLM-0002692,none
batch-2-R002766,BATCH-2-CLM-0002693,none
batch-2-R002767,BATCH-2-CLM-0002694,none
batch-2-R002768,BATCH-2-CLM-0002695,none
batch-2-R002769,BATCH-2-CLM-0002696,none
batch-2-R002770,BATCH-2-CLM-0002697,none
batch-2-R002771,BATCH-2-CLM-0002698,none
batch-2-R002772,BATCH-2-CLM-0002699,none
batch-2-R002773,BATCH-2-CLM-0002700,none
batch-2-R002774,BATCH-2-CLM-0002701,none
batch-2-R002775,BATCH-2-CLM-0002702,none
batch-2-R002776,BATCH-2-CLM-0002703,none
batch-2-R002777,BATCH-2-CLM-0002704,none
batch-2-R002778,BATCH-2-CLM-0002705,none
batch-2-R002779,BATCH-2-CLM-0002706,none
batch-2-R002780,BATCH-2-CLM-0002707,none
batch-2-R002781,BATCH-2-CLM-0002708,none
batch-2-R002782,BATCH-2-CLM-0002709,none
batch-2-R002783,BATCH-2-CLM-0002710,none
batch-2-R002784,BATCH-2-CLM-0002711,none
batch-2-R002785,BATCH-2-CLM-0002712,none
batch-2-R002786,BATCH-2-CLM-0002713,none
batch-2-R002787,BATCH-2-CLM-0002714,none
batch-2-R002788,BATCH-2-CLM-0002715,none
batch-2-R002789,BATCH-2-CLM-0002716,none
batch-2-R002790,BATCH-2-CLM-0002717,none
batch-2-R002791,BATCH-2-CLM-0002718,none
batch-2-R002792,BATCH-2-CLM-0002719,none
batch-2-R002793,BATCH-2-CLM-0002720,none
batch-2-R002794,BATCH-2-CLM-0002721,none
batch-2-R002795,BATCH-2-CLM-0002722,none
batch-2-R002796,BATCH-2-CLM-0002723,none
batch-2-R002797,BATCH-2-CLM-0002724,none
batch-2-R002798,BATCH-2-CLM-0002725,none
batch-2-R002799,BATCH-2-CLM-0002726,none
batch-2-R002800,BATCH-2-CLM-0002727,none
batch-2-R002801,BATCH-2-CLM-0002728,none
batch-2-R002802,BATCH-2-CLM-0002729,none
batch-2-R002803,BATCH-2-CLM-0002730,none
batch-2-R002804,BATCH-2-CLM-0002731,none
batch-2-R002805,BATCH-2-CLM-0002732,none
batch-2-R002806,BATCH-2-CLM-0002733,none
batch-2-R002807,BATCH-2-CLM-0002734,none
batch-2-R002808,BATCH-2-CLM-0002735,none
batch-2-R002809,BATCH-2-CLM-0002736,none
batch-2-R002810,BATCH-2-CLM-0002737,none
batch-2-R002811,BATCH-2-CLM-0002738,none
batch-2-R002812,BATCH-2-CLM-0002739,none
batch-2-R002813,BATCH-2-CLM-0002740,none
batch-2-R002814,BATCH-2-CLM-0002741,none
batch-2-R002815,BATCH-2-CLM-0002742,none
batch-2-R002816,BATCH-2-CLM-0002743,none
batch-2-R002817,BATCH-2-CLM-0002744,none
batch-2-R002818,BATCH-2-CLM-0002745,none
batch-2-R002819,BATCH-2-CLM-0002746,none
batch-2-R002820,BATCH-2-CLM-0002747,none
batch-2-R002821,BATCH-2-CLM-0002748,none
batch-2-R002822,BATCH-2-CLM-0002749,none
batch-2-R002823,BATCH-2-CLM-0002750,none
batch-2-R002824,BATCH-2-CLM-0002751,none
batch-2-R002825,BATCH-2-CLM-0002752,none
batch-2-R002826,BATCH-2-CLM-0002753,none
batch-2-R002827,BATCH-2-CLM-0002754,none
batch-2-R002828,BATCH-2-CLM-0002755,none
batch-2-R002829,BATCH-2-CLM-0002756,none
batch-2-R002830,BATCH-2-CLM-0002757,none
batch-2-R002831,BATCH-2-CLM-0002699,none
batch-2-R002832,BATCH-2-CLM-0002719,none
batch-2-R002833,BATCH-2-CLM-0002758,none
batch-2-R002834,BATCH-2-CLM-0002759,none
batch-2-R002835,BATCH-2-CLM-0002760,none
batch-2-R002836,BATCH-2-CLM-0002761,none
batch-2-R002837,BATCH-2-CLM-0002762,none
batch-2-R002838,BATCH-2-CLM-0002763,none
batch-2-R002839,BATCH-2-CLM-0002764,none
batch-2-R002840,BATCH-2-CLM-0002765,none
batch-2-R002841,BATCH-2-CLM-0002766,none
batch-2-R002842,BATCH-2-CLM-0002767,none
batch-2-R002843,BATCH-2-CLM-0002768,none
batch-2-R002844,BATCH-2-CLM-0002769,none
batch-2-R002845,BATCH-2-CLM-0002770,none
batch-2-R002846,BATCH-2-CLM-0002771,none
batch-2-R002847,BATCH-2-CLM-0002772,none
batch-2-R002848,BATCH-2-CLM-0002773,none
batch-2-R002849,BATCH-2-CLM-0002774,none
batch-2-R002850,BATCH-2-CLM-0002775,none
batch-2-R002851,BATCH-2-CLM-0002776,none
batch-2-R002852,BATCH-2-CLM-0002777,none
batch-2-R002853,BATCH-2-CLM-0002778,none
batch-2-R002854,BATCH-2-CLM-0002779,none
batch-2-R002855,BATCH-2-CLM-0002780,none
batch-2-R002856,BATCH-2-CLM-0002781,none
batch-2-R002857,BATCH-2-CLM-0002782,none
batch-2-R002858,BATCH-2-CLM-0002783,none
batch-2-R002859,BATCH-2-CLM-0002784,none
batch-2-R002860,BATCH-2-CLM-0002785,none
batch-2-R002861,BATCH-2-CLM-0002786,none
batch-2-R002862,BATCH-2-CLM-0002787,none
batch-2-R002863,BATCH-2-CLM-0002788,none
batch-2-R002864,BATCH-2-CLM-0002789,none
batch-2-R002865,BATCH-2-CLM-0002790,none
batch-2-R002866,BATCH-2-CLM-0002791,none
batch-2-R002867,BATCH-2-CLM-0002792,none
batch-2-R002868,BATCH-2-CLM-0002793,none
batch-2-R002869,BATCH-2-CLM-0002794,none
batch-2-R002870,BATCH-2-CLM-0002795,none
batch-2-R002871,BATCH-2-CLM-0002796,none
batch-2-R002872,BATCH-2-CLM-0002797,none
batch-2-R002873,BATCH-2-CLM-0002798,none
batch-2-R002874,BATCH-2-CLM-0002799,none
batch-2-R002875,BATCH-2-CLM-0002800,none
batch-2-R002876,BATCH-2-CLM-0002801,none
batch-2-R002877,BATCH-2-CLM-0002802,none
batch-2-R002878,BATCH-2-CLM-0002803,none
batch-2-R002879,BATCH-2-CLM-0002804,none
batch-2-R002880,BATCH-2-CLM-0002805,none
batch-2-R002881,BATCH-2-CLM-0002806,none
batch-2-R002882,BATCH-2-CLM-0002807,none
batch-2-R002883,BATCH-2-CLM-0002808,none
batch-2-R002884,BATCH-2-CLM-0002809,none
batch-2-R002885,BATCH-2-CLM-0002810,none
batch-2-R002886,BATCH-2-CLM-0002811,none
batch-2-R002887,BATCH-2-CLM-0002812,none
batch-2-R002888,BATCH-2-CLM-0002813,none
batch-2-R002889,BATCH-2-CLM-0002814,none
batch-2-R002890,BATCH-2-CLM-0002815,none
batch-2-R002891,BATCH-2-CLM-0002816,none
batch-2-R002892,BATCH-2-CLM-0002817,none
batch-2-R002893,BATCH-2-CLM-0002804,none
batch-2-R002894,BATCH-2-CLM-0002818,none
batch-2-R002895,BATCH-2-CLM-0002819,none
batch-2-R002896,BATCH-2-CLM-0002820,none
batch-2-R002897,BATCH-2-CLM-0002821,none
batch-2-R002898,BATCH-2-CLM-0002822,none
batch-2-R002899,BATCH-2-CLM-0002823,none
batch-2-R002900,BATCH-2-CLM-0002824,none
batch-2-R002901,BATCH-2-CLM-0002825,none
batch-2-R002902,BATCH-2-CLM-0002826,none
batch-2-R002903,BATCH-2-CLM-0002827,none
batch-2-R002904,BATCH-2-CLM-0002828,none
batch-2-R002905,BATCH-2-CLM-0002829,none
batch-2-R002906,BATCH-2-CLM-0002830,none
batch-2-R002907,BATCH-2-CLM-0002831,none
batch-2-R002908,BATCH-2-CLM-0002832,none
batch-2-R002909,BATCH-2-CLM-0002833,none
batch-2-R002910,BATCH-2-CLM-0002834,none
batch-2-R002911,BATCH-2-CLM-0002835,none
batch-2-R002912,BATCH-2-CLM-0002836,none
batch-2-R002913,BATCH-2-CLM-0002837,none
batch-2-R002914,BATCH-2-CLM-0002838,none
batch-2-R002915,BATCH-2-CLM-0002839,none
batch-2-R002916,BATCH-2-CLM-0002840,none
batch-2-R002917,BATCH-2-CLM-0002841,none
batch-2-R002918,BATCH-2-CLM-0002842,none
batch-2-R002919,BATCH-2-CLM-0002843,none
batch-2-R002920,BATCH-2-CLM-0002844,none
batch-2-R002921,BATCH-2-CLM-0002845,none
batch-2-R002922,BATCH-2-CLM-0002846,none
batch-2-R002923,BATCH-2-CLM-0002847,none
batch-2-R002924,BATCH-2-CLM-0002848,none
batch-2-R002925,BATCH-2-CLM-0002849,none
batch-2-R002926,BATCH-2-CLM-0002850,none
batch-2-R002927,BATCH-2-CLM-0002851,none
batch-2-R002928,BATCH-2-CLM-0002852,none
batch-2-R002929,BATCH-2-CLM-0002853,none
batch-2-R002930,BATCH-2-CLM-0002854,none
batch-2-R002931,BATCH-2-CLM-0002855,none
batch-2-R002932,BATCH-2-CLM-0002856,none
batch-2-R002933,BATCH-2-CLM-0002857,none
batch-2-R002934,BATCH-2-CLM-0002858,none
batch-2-R002935,BATCH-2-CLM-0002859,none
batch-2-R002936,BATCH-2-CLM-0002860,none
batch-2-R002937,BATCH-2-CLM-0002861,none
batch-2-R002938,BATCH-2-CLM-0002862,none
batch-2-R002939,BATCH-2-CLM-0002863,none
batch-2-R002940,BATCH-2-CLM-0002864,none
batch-2-R002941,BATCH-2-CLM-0002865,none
batch-2-R002942,BATCH-2-CLM-0002866,none
batch-2-R002943,BATCH-2-CLM-0002867,none
batch-2-R002944,BATCH-2-CLM-0002868,none
batch-2-R002945,BATCH-2-CLM-0002869,none
batch-2-R002946,BATCH-2-CLM-0002870,none
batch-2-R002947,BATCH-2-CLM-0002871,none
batch-2-R002948,BATCH-2-CLM-0002872,none
batch-2-R002949,BATCH-2-CLM-0002873,none
batch-2-R002950,BATCH-2-CLM-0002874,none
batch-2-R002951,BATCH-2-CLM-0002875,none
batch-2-R002952,BATCH-2-CLM-0002876,none
batch-2-R002953,BATCH-2-CLM-0002877,none
batch-2-R002954,BATCH-2-CLM-0002878,none
batch-2-R002955,BATCH-2-CLM-0002879,none
batch-2-R002956,BATCH-2-CLM-0002880,none
batch-2-R002957,BATCH-2-CLM-0002881,none
batch-2-R002958,BATCH-2-CLM-0002882,none
batch-2-R002959,BATCH-2-CLM-0002883,none
batch-2-R002960,BATCH-2-CLM-0002884,none
batch-2-R002961,BATCH-2-CLM-0002885,none
batch-2-R002962,BATCH-2-CLM-0002886,none
batch-2-R002963,BATCH-2-CLM-0002887,none
batch-2-R002964,BATCH-2-CLM-0002888,none
batch-2-R002965,BATCH-2-CLM-0002889,none
batch-2-R002966,BATCH-2-CLM-0002890,none
batch-2-R002967,BATCH-2-CLM-0002891,none
batch-2-R002968,BATCH-2-CLM-0002892,none
batch-2-R002969,BATCH-2-CLM-0002893,none
batch-2-R002970,BATCH-2-CLM-0002894,none
batch-2-R002971,BATCH-2-CLM-0002895,none
batch-2-R002972,BATCH-2-CLM-0002896,none
batch-2-R002973,BATCH-2-CLM-0002897,none
batch-2-R002974,BATCH-2-CLM-0002898,none
batch-2-R002975,BATCH-2-CLM-0002899,none
batch-2-R002976,BATCH-2-CLM-0002900,none
batch-2-R002977,BATCH-2-CLM-0002901,none
batch-2-R002978,BATCH-2-CLM-0002902,none
batch-2-R002979,BATCH-2-CLM-0002903,none
batch-2-R002980,BATCH-2-CLM-0002904,none
batch-2-R002981,BATCH-2-CLM-0002905,none
batch-2-R002982,BATCH-2-CLM-0002906,none
batch-2-R002983,BATCH-2-CLM-0002907,none
batch-2-R002984,BATCH-2-CLM-0002908,none
batch-2-R002985,BATCH-2-CLM-0002909,none
batch-2-R002986,BATCH-2-CLM-0002910,none
batch-2-R002987,BATCH-2-CLM-0002911,none
batch-2-R002988,BATCH-2-CLM-0002912,none
batch-2-R002989,BATCH-2-CLM-0002913,none
batch-2-R002990,BATCH-2-CLM-0002914,none
batch-2-R002991,BATCH-2-CLM-0002915,none
batch-2-R002992,BATCH-2-CLM-0002916,none
batch-2-R002993,BATCH-2-CLM-0002917,none
batch-2-R002994,BATCH-2-CLM-0002918,none
batch-2-R002995,BATCH-2-CLM-0002919,none
batch-2-R002996,BATCH-2-CLM-0002886,none
batch-2-R002997,BATCH-2-CLM-0002872,none
batch-2-R002998,BATCH-2-CLM-0002901,none
batch-2-R002999,BATCH-2-CLM-0002900,none
batch-2-R003000,BATCH-2-CLM-0002878,none
batch-2-R003001,BATCH-2-CLM-0002920,none
batch-2-R003002,BATCH-2-CLM-0002921,none
batch-2-R003003,BATCH-2-CLM-0002922,none
batch-2-R003004,BATCH-2-CLM-0002923,none
batch-2-R003005,BATCH-2-CLM-0002924,none
batch-2-R003006,BATCH-2-CLM-0002925,none
batch-2-R003007,BATCH-2-CLM-0002926,none
batch-2-R003008,BATCH-2-CLM-0002927,none
batch-2-R003009,BATCH-2-CLM-0002928,none
batch-2-R003010,BATCH-2-CLM-0002929,none
batch-2-R003011,BATCH-2-CLM-0002930,none
batch-2-R003012,BATCH-2-CLM-0002931,none
batch-2-R003013,BATCH-2-CLM-0002932,none
batch-2-R003014,BATCH-2-CLM-0002933,none
batch-2-R003015,BATCH-2-CLM-0002934,none
batch-2-R003016,BATCH-2-CLM-0002935,none
batch-2-R003017,BATCH-2-CLM-0002936,none
batch-2-R003018,BATCH-2-CLM-0002937,none
batch-2-R003019,BATCH-2-CLM-0002938,none
batch-2-R003020,BATCH-2-CLM-0002939,none
batch-2-R003021,BATCH-2-CLM-0002940,none
batch-2-R003022,BATCH-2-CLM-0002941,none
batch-2-R003023,BATCH-2-CLM-0002942,none
batch-2-R003024,BATCH-2-CLM-0002943,none
batch-2-R003025,BATCH-2-CLM-0002944,none
batch-2-R003026,BATCH-2-CLM-0002945,none
batch-2-R003027,BATCH-2-CLM-0002946,none
batch-2-R003028,BATCH-2-CLM-0002947,none
batch-2-R003029,BATCH-2-CLM-0002948,none
batch-2-R003030,BATCH-2-CLM-0002949,none
batch-2-R003031,BATCH-2-CLM-0002950,none
batch-2-R003032,BATCH-2-CLM-0002951,none
batch-2-R003033,BATCH-2-CLM-0002952,none
batch-2-R003034,BATCH-2-CLM-0002953,none
batch-2-R003035,BATCH-2-CLM-0002954,none
batch-2-R003036,BATCH-2-CLM-0002955,none
batch-2-R003037,BATCH-2-CLM-0002956,none
batch-2-R003038,BATCH-2-CLM-0002957,none
batch-2-R003039,BATCH-2-CLM-0002958,none
batch-2-R003040,BATCH-2-CLM-0002959,none
batch-2-R003041,BATCH-2-CLM-0002960,none
batch-2-R003042,BATCH-2-CLM-0002961,none
batch-2-R003043,BATCH-2-CLM-0002962,none
batch-2-R003044,BATCH-2-CLM-0002963,none
batch-2-R003045,BATCH-2-CLM-0002964,none
batch-2-R003046,BATCH-2-CLM-0002965,none
batch-2-R003047,BATCH-2-CLM-0002966,none
batch-2-R003048,BATCH-2-CLM-0002967,none
batch-2-R003049,BATCH-2-CLM-0002968,none
batch-2-R003050,BATCH-2-CLM-0002969,none
batch-2-R003051,BATCH-2-CLM-0002970,none
batch-2-R003052,BATCH-2-CLM-0002971,none
batch-2-R003053,BATCH-2-CLM-0002972,none
batch-2-R003054,BATCH-2-CLM-0002973,none
batch-2-R003055,BATCH-2-CLM-0002974,none
batch-2-R003056,BATCH-2-CLM-0002975,none
batch-2-R003057,BATCH-2-CLM-0002976,none
batch-2-R003058,BATCH-2-CLM-0002977,none
batch-2-R003059,BATCH-2-CLM-0002978,none
batch-2-R003060,BATCH-2-CLM-0002979,none
batch-2-R003061,BATCH-2-CLM-0002980,none
batch-2-R003062,BATCH-2-CLM-0002981,none
batch-2-R003063,BATCH-2-CLM-0002982,none
batch-2-R003064,BATCH-2-CLM-0002983,none
batch-2-R003065,BATCH-2-CLM-0002984,none
batch-2-R003066,BATCH-2-CLM-0002985,none
batch-2-R003067,BATCH-2-CLM-0002986,none
batch-2-R003068,BATCH-2-CLM-0002987,none
batch-2-R003069,BATCH-2-CLM-0002988,none
batch-2-R003070,BATCH-2-CLM-0002989,none
batch-2-R003071,BATCH-2-CLM-0002990,none
batch-2-R003072,BATCH-2-CLM-0002991,none
batch-2-R003073,BATCH-2-CLM-0002992,none
batch-2-R003074,BATCH-2-CLM-0002993,none
batch-2-R003075,BATCH-2-CLM-0002994,none
batch-2-R003076,BATCH-2-CLM-0002995,none
batch-2-R003077,BATCH-2-CLM-0002996,none
batch-2-R003078,BATCH-2-CLM-0002997,none
batch-2-R003079,BATCH-2-CLM-0002998,none
batch-2-R003080,BATCH-2-CLM-0002999,none
batch-2-R003081,BATCH-2-CLM-0003000,none
batch-2-R003082,BATCH-2-CLM-0003001,none
batch-2-R003083,BATCH-2-CLM-0003002,none
batch-2-R003084,BATCH-2-CLM-0003003,none
batch-2-R003085,BATCH-2-CLM-0003004,none
batch-2-R003086,BATCH-2-CLM-0003005,none
batch-2-R003087,BATCH-2-CLM-0003006,none
batch-2-R003088,BATCH-2-CLM-0003007,none
batch-2-R003089,BATCH-2-CLM-0003008,none
batch-2-R003090,BATCH-2-CLM-0003009,none
batch-2-R003091,BATCH-2-CLM-0003010,none
batch-2-R003092,BATCH-2-CLM-0003011,none
batch-2-R003093,BATCH-2-CLM-0003012,none
batch-2-R003094,BATCH-2-CLM-0003013,none
batch-2-R003095,BATCH-2-CLM-0003014,none
batch-2-R003096,BATCH-2-CLM-0003015,none
batch-2-R003097,BATCH-2-CLM-0003016,none
batch-2-R003098,BATCH-2-CLM-0003017,none
batch-2-R003099,BATCH-2-CLM-0003018,none
batch-2-R003100,BATCH-2-CLM-0003019,none
batch-2-R003101,BATCH-2-CLM-0003020,none
batch-2-R003102,BATCH-2-CLM-0003021,none
batch-2-R003103,BATCH-2-CLM-0003022,none
batch-2-R003104,BATCH-2-CLM-0003023,none
batch-2-R003105,BATCH-2-CLM-0003024,none
batch-2-R003106,BATCH-2-CLM-0003025,none
batch-2-R003107,BATCH-2-CLM-0003026,none
batch-2-R003108,BATCH-2-CLM-0003027,none
batch-2-R003109,BATCH-2-CLM-0003028,none
batch-2-R003110,BATCH-2-CLM-0003029,none
batch-2-R003111,BATCH-2-CLM-0003030,none
batch-2-R003112,BATCH-2-CLM-0003031,none
batch-2-R003113,BATCH-2-CLM-0003032,none
batch-2-R003114,BATCH-2-CLM-0003033,none
batch-2-R003115,BATCH-2-CLM-0003034,none
batch-2-R003116,BATCH-2-CLM-0003027,none
batch-2-R003117,BATCH-2-CLM-0003005,none
batch-2-R003118,BATCH-2-CLM-0003013,none
batch-2-R003119,BATCH-2-CLM-0002991,none
batch-2-R003120,BATCH-2-CLM-0002999,none
batch-2-R003121,BATCH-2-CLM-0003035,none
batch-2-R003122,BATCH-2-CLM-0003036,none
batch-2-R003123,BATCH-2-CLM-0003037,none
batch-2-R003124,BATCH-2-CLM-0003038,none
batch-2-R003125,BATCH-2-CLM-0003039,none
batch-2-R003126,BATCH-2-CLM-0003040,none
batch-2-R003127,BATCH-2-CLM-0003041,none
batch-2-R003128,BATCH-2-CLM-0003042,none
batch-2-R003129,BATCH-2-CLM-0003043,none
batch-2-R003130,BATCH-2-CLM-0003044,none
batch-2-R003131,BATCH-2-CLM-0003045,none
batch-2-R003132,BATCH-2-CLM-0003046,none
batch-2-R003133,BATCH-2-CLM-0003047,none
batch-2-R003134,BATCH-2-CLM-0003048,none
batch-2-R003135,BATCH-2-CLM-0003049,none
batch-2-R003136,BATCH-2-CLM-0003050,none
batch-2-R003137,BATCH-2-CLM-0003051,none
batch-2-R003138,BATCH-2-CLM-0003052,none
batch-2-R003139,BATCH-2-CLM-0003053,none
batch-2-R003140,BATCH-2-CLM-0003054,none
batch-2-R003141,BATCH-2-CLM-0003055,none
batch-2-R003142,BATCH-2-CLM-0003056,none
batch-2-R003143,BATCH-2-CLM-0003057,none
batch-2-R003144,BATCH-2-CLM-0003058,none
batch-2-R003145,BATCH-2-CLM-0003059,none
batch-2-R003146,BATCH-2-CLM-0003060,none
batch-2-R003147,BATCH-2-CLM-0003061,none
batch-2-R003148,BATCH-2-CLM-0003062,none
batch-2-R003149,BATCH-2-CLM-0003063,none
batch-2-R003150,BATCH-2-CLM-0003064,none
batch-2-R003151,BATCH-2-CLM-0003065,none
batch-2-R003152,BATCH-2-CLM-0003066,none
batch-2-R003153,BATCH-2-CLM-0003067,none
batch-2-R003154,BATCH-2-CLM-0003068,none
batch-2-R003155,BATCH-2-CLM-0003069,none
batch-2-R003156,BATCH-2-CLM-0003070,none
batch-2-R003157,BATCH-2-CLM-0003071,none
batch-2-R003158,BATCH-2-CLM-0003072,none
batch-2-R003159,BATCH-2-CLM-0003073,none
batch-2-R003160,BATCH-2-CLM-0003074,none
batch-2-R003161,BATCH-2-CLM-0003075,none
batch-2-R003162,BATCH-2-CLM-0003076,none
batch-2-R003163,BATCH-2-CLM-0003077,none
batch-2-R003164,BATCH-2-CLM-0003078,none
batch-2-R003165,BATCH-2-CLM-0003079,none
batch-2-R003166,BATCH-2-CLM-0003080,none
batch-2-R003167,BATCH-2-CLM-0003081,none
batch-2-R003168,BATCH-2-CLM-0003082,none
batch-2-R003169,BATCH-2-CLM-0003083,none
batch-2-R003170,BATCH-2-CLM-0003084,none
batch-2-R003171,BATCH-2-CLM-0003085,none
batch-2-R003172,BATCH-2-CLM-0003086,none
batch-2-R003173,BATCH-2-CLM-0003087,none
batch-2-R003174,BATCH-2-CLM-0003088,none
batch-2-R003175,BATCH-2-CLM-0003089,none
batch-2-R003176,BATCH-2-CLM-0003090,none
batch-2-R003177,BATCH-2-CLM-0003091,none
batch-2-R003178,BATCH-2-CLM-0003092,none
batch-2-R003179,BATCH-2-CLM-0003093,none
batch-2-R003180,BATCH-2-CLM-0003052,none
batch-2-R003181,BATCH-2-CLM-0003094,none
batch-2-R003182,BATCH-2-CLM-0003095,none
batch-2-R003183,BATCH-2-CLM-0003096,none
batch-2-R003184,BATCH-2-CLM-0003097,none
batch-2-R003185,BATCH-2-CLM-0003098,none
batch-2-R003186,BATCH-2-CLM-0003099,none
batch-2-R003187,BATCH-2-CLM-0003100,none
batch-2-R003188,BATCH-2-CLM-0003101,none
batch-2-R003189,BATCH-2-CLM-0003102,none
batch-2-R003190,BATCH-2-CLM-0003103,none
batch-2-R003191,BATCH-2-CLM-0003104,none
