row_key,CLM_ID,injection_type
batch-1-R001054,BATCH-1-CLM-0001009,none
batch-1-R001055,BATCH-1-CLM-0001010,none
batch-1-R001056,BATCH-1-CLM-0001011,none
batch-1-R001057,BATCH-1-CLM-0001012,none
batch-1-R001058,BATCH-1-CLM-0001013,none
batch-1-R001059,BATCH-1-CLM-0001014,none
batch-1-R001060,BATCH-1-CLM-0001015,none
batch-1-R001061,BATCH-1-CLM-0001016,none
batch-1-R001062,BATCH-1-CLM-0001017,none
batch-1-R001063,BATCH-1-CLM-0001018,none
batch-1-R001064,BATCH-1-CLM-0001019,none
batch-1-R001065,BATCH-1-CLM-0001020,none
batch-1-R001066,BATCH-1-CLM-0001021,none
batch-1-R001067,BATCH-1-CLM-0001022,none
batch-1-R001068,BATCH-1-CLM-0001023,none
batch-1-R001069,BATCH-1-CLM-0001024,none
batch-1-R001070,BATCH-1-CLM-0001025,none
batch-1-R001071,BATCH-1-CLM-0001026,none
batch-1-R001072,BATCH-1-CLM-0001027,none
batch-1-R001073,BATCH-1-CLM-0001028,none
batch-1-R001074,BATCH-1-CLM-0001029,none
batch-1-R001075,BATCH-1-CLM-0001030,none
batch-1-R001076,BATCH-1-CLM-0000993,duplicate_spike
batch-1-R001077,BATCH-1-CLM-0000994,duplicate_spike
batch-1-R001078,BATCH-1-CLM-0001031,none
batch-1-R001079,BATCH-1-CLM-0001032,none
batch-1-R001080,BATCH-1-CLM-0001033,none
batch-1-R001081,BATCH-1-CLM-0001034,none
batch-1-R001082,BATCH-1-CLM-0001035,none
batch-1-R001083,BATCH-1-CLM-0001036,none
batch-1-R001084,BATCH-1-CLM-0001037,none
batch-1-R001085,BATCH-1-CLM-0001038,none
batch-1-R001086,BATCH-1-CLM-0001039,none
batch-1-R001087,BATCH-1-CLM-0001040,none
batch-1-R001088,BATCH-1-CLM-0001041,none
batch-1-R001089,BATCH-1-CLM-0001042,none
batch-1-R001090,BATCH-1-CLM-0001043,none
batch-1-R001091,BATCH-1-CLM-0001044,none
batch-1-R001092,BATCH-1-CLM-0001045,none
batch-1-R001093,BATCH-1-CLM-0001046,none
batch-1-R001094,BATCH-1-CLM-0001047,none
batch-1-R001095,BATCH-1-CLM-0001048,none
batch-1-R001096,BATCH-1-CLM-0001049,none
batch-1-R001097,BATCH-1-CLM-0001050,none
batch-1-R001098,BATCH-1-CLM-0001051,none
batch-1-R001099,BATCH-1-CLM-0001052,none
batch-1-R001100,BATCH-1-CLM-0001053,none
batch-1-R001101,BATCH-1-CLM-0001054,none
batch-1-R001102,BATCH-1-CLM-0001055,none
batch-1-R001103,BATCH-1-CLM-0001056,none
batch-1-R001104,BATCH-1-CLM-0001057,none
batch-1-R001105,BATCH-1-CLM-0001058,none
batch-1-R001106,BATCH-1-CLM-0001059,none
batch-1-R001107,BATCH-1-CLM-0001060,none
batch-1-R001108,BATCH-1-CLM-0001061,none
batch-1-R001109,BATCH-1-CLM-0001062,none
batch-1-R001110,BATCH-1-CLM-0001063,none
batch-1-R001111,BATCH-1-CLM-0001064,none
batch-1-R001112,BATCH-1-CLM-0001065,none
batch-1-R001113,BATCH-1-CLM-0001066,none
batch-1-R001114,BATCH-1-CLM-0001067,none
batch-1-R001115,BATCH-1-CLM-0001068,none
batch-1-R001116,BATCH-1-CLM-0001069,none
batch-1-R001117,BATCH-1-CLM-0001070,none
batch-1-R001118,BATCH-1-CLM-0001071,none
batch-1-R001119,BATCH-1-CLM-0001072,none
batch-1-R001120,BATCH-1-CLM-0001073,none
batch-1-R001121,BATCH-1-CLM-0001074,none
batch-1-R001122,BATCH-1-CLM-0001075,none
batch-1-R001123,BATCH-1-CLM-0001076,none
batch-1-R001124,BATCH-1-CLM-0001077,none
batch-1-R001125,BATCH-1-CLM-0001078,none
batch-1-R001126,BATCH-1-CLM-0001079,none
batch-1-R001127,BATCH-1-CLM-0001080,none
batch-1-R001128,BATCH-1-CLM-0001081,none
batch-1-R001129,BATCH-1-CLM-0001082,none
batch-1-R001130,BATCH-1-CLM-0001083,none
batch-1-R001131,BATCH-1-CLM-0001084,none
batch-1-R001132,BATCH-1-CLM-0001085,none
batch-1-R001133,BATCH-1-CLM-0001086,none
batch-1-R001134,BATCH-1-CLM-0001087,none
batch-1-R001135,BATCH-1-CLM-0001088,none
batch-1-R001136,BATCH-1-CLM-0001089,none
batch-1-R001137,BATCH-1-CLM-0001090,none
batch-1-R001138,BATCH-1-CLM-0001091,none
batch-1-R001139,BATCH-1-CLM-0001092,none
batch-1-R001140,BATCH-1-CLM-0001093,none
batch-1-R001141,BATCH-1-CLM-0001094,none
batch-1-R001142,BATCH-1-CLM-0001095,none
batch-1-R001143,BATCH-1-CLM-0001096,none
batch-1-R001144,BATCH-1-CLM-0001097,none
batch-1-R001145,BATCH-1-CLM-0001098,none
batch-1-R001146,BATCH-1-CLM-0001099,none
batch-1-R001147,BATCH-1-CLM-0001100,none
batch-1-R001148,BATCH-1-CLM-0001101,none
batch-1-R001149,BATCH-1-CLM-0001102,none
batch-1-R001150,BATCH-1-CLM-0001103,none
batch-1-R001151,BATCH-1-CLM-0001104,none
batch-1-R001152,BATCH-1-CLM-0001105,none
batch-1-R001153,BATCH-1-CLM-0001106,none
batch-1-R001154,BATCH-1-CLM-0001107,none
batch-1-R001155,BATCH-1-CLM-0001108,none
batch-1-R001156,BATCH-1-CLM-0001109,none
batch-1-R001157,BATCH-1-CLM-0001110,none
batch-1-R001158,BATCH-1-CLM-0001111,none
batch-1-R001159,BATCH-1-CLM-0001112,none
batch-1-R001160,BATCH-1-CLM-0001113,none
batch-1-R001161,BATCH-1-CLM-0001114,none
batch-1-R001162,BATCH-1-CLM-0001115,none
batch-1-R001163,BATCH-1-CLM-0001116,none
batch-1-R001164,BATCH-1-CLM-0001117,none
batch-1-R001165,BATCH-1-CLM-0001118,none
batch-1-R001166,BATCH-1-CLM-0001119,none
batch-1-R001167,BATCH-1-CLM-0001120,none
batch-1-R001168,BATCH-1-CLM-0001121,none
batch-1-R001169,BATCH-1-CLM-0001122,none
batch-1-R001170,BATCH-1-CLM-0001123,none
batch-1-R001171,BATCH-1-CLM-0001124,none
batch-1-R001172,BATCH-1-CLM-0001125,none
batch-1-R001173,BATCH-1-CLM-0001126,none
batch-1-R001174,BATCH-1-CLM-0001127,none
batch-1-R001175,BATCH-1-CLM-0001128,none
batch-1-R001176,BATCH-1-CLM-0001129,none
batch-1-R001177,BATCH-1-CLM-0001130,none
batch-1-R001178,BATCH-1-CLM-0001131,none
batch-1-R001179,BATCH-1-CLM-0001132,none
batch-1-R001180,BATCH-1-CLM-0001133,none
batch-1-R001181,BATCH-1-CLM-0001134,none
batch-1-R001182,BATCH-1-CLM-0001135,none
batch-1-R001183,BATCH-1-CLM-0001136,none
batch-1-R001184,BATCH-1-CLM-0001137,none
batch-1-R001185,BATCH-1-CLM-0001138,none
batch-1-R001186,BATCH-1-CLM-0001139,none
batch-1-R001187,BATCH-1-CLM-0001140,none
batch-1-R001188,BATCH-1-CLM-0001141,none
batch-1-R001189,BATCH-1-CLM-0001142,none
batch-1-R001190,BATCH-1-CLM-0001143,none
batch-1-R001191,BATCH-1-CLM-0001144,none
batch-1-R001192,BATCH-1-CLM-0001145,none
batch-1-R001193,BATCH-1-CLM-0001146,none
batch-1-R001194,BATCH-1-CLM-0001147,none
batch-1-R001195,BATCH-1-CLM-0001148,none
batch-1-R001196,BATCH-1-CLM-0001149,none
batch-1-R001197,BATCH-1-CLM-0001150,none
batch-1-R001198,BATCH-1-CLM-0001151,none
batch-1-R001199,BATCH-1-CLM-0001152,none
batch-1-R001200,BATCH-1-CLM-0001153,none
batch-1-R001201,BATCH-1-CLM-0001154,none
batch-1-R001202,BATCH-1-CLM-0001155,none
batch-1-R001203,BATCH-1-CLM-0001156,none
batch-1-R001204,BATCH-1-CLM-0001157,none
batch-1-R001205,BATCH-1-CLM-0001158,none
batch-1-R001206,BATCH-1-CLM-0001159,none
batch-1-R001207,BATCH-1-CLM-0001160,none
batch-1-R001208,BATCH-1-CLM-0001161,none
batch-1-R001209,BATCH-1-CLM-0001162,none
batch-1-R001210,BATCH-1-CLM-0001163,none
batch-1-R001211,BATCH-1-CLM-0001164,none
batch-1-R001212,BATCH-1-CLM-0001165,none
batch-1-R001213,BATCH-1-CLM-0001166,none
batch-1-R001214,BATCH-1-CLM-0001167,none
batch-1-R001215,BATCH-1-CLM-0001168,none
batch-1-R001216,BATCH-1-CLM-0001169,none
batch-1-R001217,BATCH-1-CLM-0001170,none
batch-1-R001218,BATCH-1-CLM-0001171,none
batch-1-R001219,BATCH-1-CLM-0001172,none
batch-1-R001220,BATCH-1-CLM-0001173,none
batch-1-R001221,BATCH-1-CLM-0001174,none
batch-1-R001222,BATCH-1-CLM-0001175,none
batch-1-R001223,BATCH-1-CLM-0001176,none
batch-1-R001224,BATCH-1-CLM-0001177,none
batch-1-R001225,BATCH-1-CLM-0001178,none
batch-1-R001226,BATCH-1-CLM-0001179,none
batch-1-R001227,BATCH-1-CLM-0001180,none
batch-1-R001228,BATCH-1-CLM-0001181,none
batch-1-R001229,BATCH-1-CLM-0001182,none
batch-1-R001230,BATCH-1-CLM-0001183,none
batch-1-R001231,BATCH-1-CLM-0001184,none
batch-1-R001232,BATCH-1-CLM-0001185,none
batch-1-R001233,BATCH-1-CLM-0001186,none
batch-1-R001234,BATCH-1-CLM-0001187,none
batch-1-R001235,BATCH-1-CLM-0001188,none
batch-1-R001236,BATCH-1-CLM-0001189,none
batch-1-R001237,BATCH-1-CLM-0001190,none
batch-1-R001238,BATCH-1-CLM-0001191,none
batch-1-R001239,BATCH-1-CLM-0001192,none
batch-1-R001240,BATCH-1-CLM-0001193,none
batch-1-R001241,BATCH-1-CLM-0001194,none
batch-1-R001242,BATCH-1-CLM-0001195,none
batch-1-R001243,BATCH-1-CLM-0001196,none
batch-1-R001244,BATCH-1-CLM-0001197,none
batch-1-R001245,BATCH-1-CLM-0001198,none
batch-1-R001246,BATCH-1-CLM-0001199,none
batch-1-R001247,BATCH-1-CLM-0001200,none
batch-1-R001248,BATCH-1-CLM-0001201,none
batch-1-R001249,BATCH-1-CLM-0001202,none
batch-1-R001250,BATCH-1-CLM-0001203,none
batch-1-R001251,BATCH-1-CLM-0001204,none
batch-1-R001252,BATCH-1-CLM-0001205,none
batch-1-R001253,BATCH-1-CLM-0001206,none
batch-1-R001254,BATCH-1-CLM-0001207,none
batch-1-R001255,BATCH-1-CLM-0001208,none
batch-1-R001256,BATCH-1-CLM-0001209,none
batch-1-R001257,BATCH-1-CLM-0001210,none
batch-1-R001258,BATCH-1-CLM-0001211,none
batch-1-R001259,BATCH-1-CLM-0001212,none
batch-1-R001260,BATCH-1-CLM-0001213,none
batch-1-R001261,BATCH-1-CLM-0001214,none
batch-1-R001262,BATCH-1-CLM-0001215,none
batch-1-R001263,BATCH-1-CLM-0001216,none
batch-1-R001264,BATCH-1-CLM-0001217,none
batch-1-R001265,BATCH-1-CLM-0001218,none
batch-1-R001266,BATCH-1-CLM-0001219,none
batch-1-R001267,BATCH-1-CLM-0001220,none
batch-1-R001268,BATCH-1-CLM-0001221,none
batch-1-R001269,BATCH-1-CLM-0001222,none
batch-1-R001270,BATCH-1-CLM-0001223,none
batch-1-R001271,BATCH-1-CLM-0001224,none
batch-1-R001272,BATCH-1-CLM-0001225,none
batch-1-R001273,BATCH-1-CLM-0001226,none
batch-1-R001274,BATCH-1-CLM-0001227,none
batch-1-R001275,BATCH-1-CLM-0001228,none
batch-1-R001276,BATCH-1-CLM-0001229,none
batch-1-R001277,BATCH-1-CLM-0001230,none
batch-1-R001278,BATCH-1-CLM-0001231,none
batch-1-R001279,BATCH-1-CLM-0001232,none
batch-1-R001280,BATCH-1-CLM-0001233,none
batch-1-R001281,BATCH-1-CLM-0001234,none
batch-1-R001282,BATCH-1-CLM-0001235,none
batch-1-R001283,BATCH-1-CLM-0001236,none
batch-1-R001284,BATCH-1-CLM-0001237,none
batch-1-R001285,BATCH-1-CLM-0001238,none
batch-1-R001286,BATCH-1-CLM-0001239,none
batch-1-R001287,BATCH-1-CLM-0001240,none
batch-1-R001288,BATCH-1-CLM-0001241,none
batch-1-R001289,BATCH-1-CLM-0001242,none
batch-1-R001290,BATCH-1-CLM-0001243,none
batch-1-R001291,BATCH-1-CLM-0001244,none
batch-1-R001292,BATCH-1-CLM-0001245,none
batch-1-R001293,BATCH-1-CLM-0001246,none
batch-1-R001294,BATCH-1-CLM-0001247,none
batch-1-R001295,BATCH-1-CLM-0001248,none
batch-1-R001296,BATCH-1-CLM-0001249,none
batch-1-R001297,BATCH-1-CLM-0001250,none
batch-1-R001298,BATCH-1-CLM-0001251,none
batch-1-R001299,BATCH-1-CLM-0001252,none
batch-1-R001300,BATCH-1-CLM-0001253,none
batch-1-R001301,BATCH-1-CLM-0001254,none
batch-1-R001302,BATCH-1-CLM-0001255,none
batch-1-R001303,BATCH-1-CLM-0001256,missing_value_spike
batch-1-R001304,BATCH-1-CLM-0001257,missing_value_spike
batch-1-R001305,BATCH-1-CLM-0001258,none
batch-1-R001306,BATCH-1-CLM-0001259,none
batch-1-R001307,BATCH-1-CLM-0001260,none
batch-1-R001308,BATCH-1-CLM-0001261,missing_value_spike
batch-1-R001309,BATCH-1-CLM-0001262,missing_value_spike
batch-1-R001310,BATCH-1-CLM-0001263,none
batch-1-R001311,BATCH-1-CLM-0001264,none
batch-1-R001312,BATCH-1-CLM-0001265,missing_value_spike
batch-1-R001313,BATCH-1-CLM-0001266,missing_value_spike
batch-1-R001314,BATCH-1-CLM-0001267,missing_value_spike
batch-1-R001315,BATCH-1-CLM-0001268,missing_value_spike
batch-1-R001316,BATCH-1-CLM-0001269,none
batch-1-R001317,BATCH-1-CLM-0001270,none
batch-1-R001318,BATCH-1-CLM-0001271,missing_value_spike
batch-1-R001319,BATCH-1-CLM-0001272,missing_value_spike
batch-1-R001320,BATCH-1-CLM-0001273,none
batch-1-R001321,BATCH-1-CLM-0001274,none
batch-1-R001322,BATCH-1-CLM-0001275,none
batch-1-R001323,BATCH-1-CLM-0001276,missing_value_spike
batch-1-R001324,BATCH-1-CLM-0001277,missing_value_spike
batch-1-R001325,BATCH-1-CLM-0001278,none
batch-1-R001326,BATCH-1-CLM-0001279,none
batch-1-R001327,BATCH-1-CLM-0001280,none
batch-1-R001328,BATCH-1-CLM-0001281,none
batch-1-R001329,BATCH-1-CLM-0001282,none
batch-1-R001330,BATCH-1-CLM-0001283,none
batch-1-R001331,BATCH-1-CLM-0001284,none
batch-1-R001332,BATCH-1-CLM-0001285,none
batch-1-R001333,BATCH-1-CLM-0001286,none
batch-1-R001334,BATCH-1-CLM-0001287,none
batch-1-R001335,BATCH-1-CLM-0001288,none
batch-1-R001336,BATCH-1-CLM-0001289,none
batch-1-R001337,BATCH-1-CLM-0001290,none
batch-1-R001338,BATCH-1-CLM-0001291,none
batch-1-R001339,BATCH-1-CLM-0001292,none
batch-1-R001340,BATCH-1-CLM-0001293,none
batch-1-R001341,BATCH-1-CLM-0001294,none
batch-1-R001342,BATCH-1-CLM-0001295,none
batch-1-R001343,BATCH-1-CLM-0001296,none
batch-1-R001344,BATCH-1-CLM-0001297,none
batch-1-R001345,BATCH-1-CLM-0001298,none
batch-1-R001346,BATCH-1-CLM-0001299,none
batch-1-R001347,BATCH-1-CLM-0001300,none
batch-1-R001348,BATCH-1-CLM-0001301,none
batch-1-R001349,BATCH-1-CLM-0001302,none
batch-1-R001350,BATCH-1-CLM-0001303,none
batch-1-R001351,BATCH-1-CLM-0001304,none
batch-1-R001352,BATCH-1-CLM-0001305,none
batch-1-R001353,BATCH-1-CLM-0001306,none
batch-1-R001354,BATCH-1-CLM-0001307,none
batch-1-R001355,BATCH-1-CLM-0001308,none
batch-1-R001356,BATCH-1-CLM-0001309,none
batch-1-R001357,BATCH-1-CLM-0001310,none
batch-1-R001358,BATCH-1-CLM-0001311,none
batch-1-R001359,BATCH-1-CLM-0001312,none
batch-1-R001360,BATCH-1-CLM-0001313,none
batch-1-R001361,BATCH-1-CLM-0001314,none
batch-1-R001362,BATCH-1-CLM-0001315,none
batch-1-R001363,BATCH-1-CLM-0001316,none
batch-1-R001364,BATCH-1-CLM-0001317,none
batch-1-R001365,BATCH-1-CLM-0001318,none
batch-1-R001366,BATCH-1-CLM-0001319,none
batch-1-R001367,BATCH-1-CLM-0001320,none
batch-1-R001368,BATCH-1-CLM-0001321,none
batch-1-R001369,BATCH-1-CLM-0001322,none
batch-1-R001370,BATCH-1-CLM-0001323,none
batch-1-R001371,BATCH-1-CLM-0001324,none
batch-1-R001372,BATCH-1-CLM-0001325,none
batch-1-R001373,BATCH-1-CLM-0001326,none
batch-1-R001374,BATCH-1-CLM-0001327,none
batch-1-R001375,BATCH-1-CLM-0001328,none
batch-1-R001376,BATCH-1-CLM-0001329,none
batch-1-R001377,BATCH-1-CLM-0001330,none
batch-1-R001378,BATCH-1-CLM-0001331,none
batch-1-R001379,BATCH-1-CLM-0001332,none
batch-1-R001380,BATCH-1-CLM-0001333,none
batch-1-R001381,BATCH-1-CLM-0001334,none
batch-1-R001382,BATCH-1-CLM-0001335,none
batch-1-R001383,BATCH-1-CLM-0001336,none
batch-1-R001384,BATCH-1-CLM-0001337,none
batch-1-R001385,BATCH-1-CLM-0001338,none
batch-1-R001386,BATCH-1-CLM-0001339,none
batch-1-R001387,BATCH-1-CLM-0001340,none
batch-1-R001388,BATCH-1-CLM-0001341,none
batch-1-R001389,BATCH-1-CLM-0001342,none
batch-1-R001390,BATCH-1-CLM-0001343,none
batch-1-R001391,BATCH-1-CLM-0001344,none
batch-1-R001392,BATCH-1-CLM-0001345,none
batch-1-R001393,BATCH-1-CLM-0001324,none
batch-1-R001394,BATCH-1-CLM-0001346,none
batch-1-R001395,BATCH-1-CLM-0001347,none
batch-1-R001396,BATCH-1-CLM-0001348,none
batch-1-R001397,BATCH-1-CLM-0001349,none
batch-1-R001398,BATCH-1-CLM-0001350,none
batch-1-R001399,BATCH-1-CLM-0001351,none
batch-1-R001400,BATCH-1-CLM-0001352,none
batch-1-R001401,BATCH-1-CLM-0001353,none
batch-1-R001402,BATCH-1-CLM-0001354,none
batch-1-R001403,BATCH-1-CLM-0001355,none
batch-1-R001404,BATCH-1-CLM-0001356,none
batch-1-R001405,BATCH-1-CLM-0001357,none
batch-1-R001406,BATCH-1-CLM-0001358,none
batch-1-R001407,BATCH-1-CLM-0001359,none
batch-1-R001408,BATCH-1-CLM-0001360,none
batch-1-R001409,BATCH-1-CLM-0001361,none
batch-1-R001410,BATCH-1-CLM-0001362,none
batch-1-R001411,BATCH-1-CLM-0001363,none
batch-1-R001412,BATCH-1-CLM-0001364,none
batch-1-R001413,BATCH-1-CLM-0001365,none
batch-1-R001414,BATCH-1-CLM-0001366,none
batch-1-R001415,BATCH-1-CLM-0001367,none
batch-1-R001416,BATCH-1-CLM-0001368,none
batch-1-R001417,BATCH-1-CLM-0001369,none
batch-1-R001418,BATCH-1-CLM-0001370,none
batch-1-R001419,BATCH-1-CLM-0001371,none
batch-1-R001420,BATCH-1-CLM-0001372,none
batch-1-R001421,BATCH-1-CLM-0001373,none
batch-1-R001422,BATCH-1-CLM-0001374,none
batch-1-R001423,BATCH-1-CLM-0001375,none
batch-1-R001424,BATCH-1-CLM-0001376,none
batch-1-R001425,BATCH-1-CLM-0001377,none
batch-1-R001426,BATCH-1-CLM-0001378,none
batch-1-R001427,BATCH-1-CLM-0001379,none
batch-1-R001428,BATCH-1-CLM-0001380,none
batch-1-R001429,BATCH-1-CLM-0001381,none
batch-1-R001430,BATCH-1-CLM-0001382,none
batch-1-R001431,BATCH-1-CLM-0001383,none
batch-1-R001432,BATCH-1-CLM-0001378,duplicate_spike
batch-1-R001433,BATCH-1-CLM-0001382,duplicate_spike
batch-1-R001434,BATCH-1-CLM-0001380,duplicate_spike
batch-1-R001435,BATCH-1-CLM-0001383,duplicate_spike
batch-1-R001436,BATCH-1-CLM-0001384,none
batch-1-R001437,BATCH-1-CLM-0001385,none
batch-1-R001438,BATCH-1-CLM-0001386,none
batch-1-R001439,BATCH-1-CLM-0001387,none
batch-1-R001440,BATCH-1-CLM-0001388,none
batch-1-R001441,BATCH-1-CLM-0001389,none
batch-1-R001442,BATCH-1-CLM-0001390,none
batch-1-R001443,BATCH-1-CLM-0001391,none
batch-1-R001444,BATCH-1-CLM-0001392,none
batch-1-R001445,BATCH-1-CLM-0001393,none
batch-1-R001446,BATCH-1-CLM-0001394,none
batch-1-R001447,BATCH-1-CLM-0001395,none
batch-1-R001448,BATCH-1-CLM-0001396,none
batch-1-R001449,BATCH-1-CLM-0001397,none
batch-1-R001450,BATCH-1-CLM-0001398,none
batch-1-R001451,BATCH-1-CLM-0001399,none
batch-1-R001452,BATCH-1-CLM-0001400,none
batch-1-R001453,BATCH-1-CLM-0001401,none
batch-1-R001454,BATCH-1-CLM-0001402,none
batch-1-R001455,BATCH-1-CLM-0001403,none
batch-1-R001456,BATCH-1-CLM-0001404,none
batch-1-R001457,BATCH-1-CLM-0001405,none
batch-1-R001458,BATCH-1-CLM-0001406,none
batch-1-R001459,BATCH-1-CLM-0001407,none
batch-1-R001460,BATCH-1-CLM-0001408,none
batch-1-R001461,BATCH-1-CLM-0001409,none
batch-1-R001462,BATCH-1-CLM-0001410,none
batch-1-R001463,BATCH-1-CLM-0001411,none
batch-1-R001464,BATCH-1-CLM-0001412,none
batch-1-R001465,BATCH-1-CLM-0001413,none
batch-1-R001466,BATCH-1-CLM-0001414,none
batch-1-R001467,BATCH-1-CLM-0001391,none
batch-1-R001468,BATCH-1-CLM-0001398,duplicate_spike
batch-1-R001469,BATCH-1-CLM-0001385,duplicate_spike
batch-1-R001470,BATCH-1-CLM-0001388,duplicate_spike
batch-1-R001471,BATCH-1-CLM-0001400,duplicate_spike
batch-1-R001472,BATCH-1-CLM-0001392,duplicate_spike
batch-1-R001473,BATCH-1-CLM-0001387,duplicate_spike
batch-1-R001474,BATCH-1-CLM-0001396,duplicate_spike
batch-1-R001475,BATCH-1-CLM-0001391,duplicate_spike
batch-1-R001476,BATCH-1-CLM-0001415,none
batch-1-R001477,BATCH-1-CLM-0001416,none
batch-1-R001478,BATCH-1-CLM-0001417,none
batch-1-R001479,BATCH-1-CLM-0001418,none
batch-1-R001480,BATCH-1-CLM-0001419,none
batch-1-R001481,BATCH-1-CLM-0001420,none
batch-1-R001482,BATCH-1-CLM-0001421,none
batch-1-R001483,BATCH-1-CLM-0001422,none
batch-1-R001484,BATCH-1-CLM-0001423,none
batch-1-R001485,BATCH-1-CLM-0001424,none
batch-1-R001486,BATCH-1-CLM-0001425,none
batch-1-R001487,BATCH-1-CLM-0001426,none
batch-1-R001488,BATCH-1-CLM-0001427,none
batch-1-R001489,BATCH-1-CLM-0001428,none
batch-1-R001490,BATCH-1-CLM-0001429,none
batch-1-R001491,BATCH-1-CLM-0001430,none
batch-1-R001492,BATCH-1-CLM-0001431,none
batch-1-R001493,BATCH-1-CLM-0001432,none
batch-1-R001494,BATCH-1-CLM-0001433,none
batch-1-R001495,BATCH-1-CLM-0001434,none
batch-1-R001496,BATCH-1-CLM-0001435,none
batch-1-R001497,BATCH-1-CLM-0001436,none
batch-1-R001498,BATCH-1-CLM-0001437,none
batch-1-R001499,BATCH-1-CLM-0001438,none
batch-1-R001500,BATCH-1-CLM-0001439,none
batch-1-R001501,BATCH-1-CLM-0001440,none
batch-1-R001502,BATCH-1-CLM-0001441,none
batch-1-R001503,BATCH-1-CLM-0001442,none
batch-1-R001504,BATCH-1-CLM-0001443,none
batch-1-R001505,BATCH-1-CLM-0001444,none
batch-1-R001506,BATCH-1-CLM-0001445,none
batch-1-R001507,BATCH-1-CLM-0001446,none
batch-1-R001508,BATCH-1-CLM-0001447,none
batch-1-R001509,BATCH-1-CLM-0001448,none
batch-1-R001510,BATCH-1-CLM-0001449,none
batch-1-R001511,BATCH-1-CLM-0001450,none
batch-1-R001512,BATCH-1-CLM-0001451,none
batch-1-R001513,BATCH-1-CLM-0001452,none
batch-1-R001514,BATCH-1-CLM-0001453,none
batch-1-R001515,BATCH-1-CLM-0001454,none
batch-1-R001516,BATCH-1-CLM-0001455,none
batch-1-R001517,BATCH-1-CLM-0001456,none
batch-1-R001518,BATCH-1-CLM-0001457,none
batch-1-R001519,BATCH-1-CLM-0001458,none
batch-1-R001520,BATCH-1-CLM-0001459,none
batch-1-R001521,BATCH-1-CLM-0001460,none
batch-1-R001522,BATCH-1-CLM-0001461,none
batch-1-R001523,BATCH-1-CLM-0001462,none
batch-1-R001524,BATCH-1-CLM-0001463,none
batch-1-R001525,BATCH-1-CLM-0001464,none
batch-1-R001526,BATCH-1-CLM-0001465,none
batch-1-R001527,BATCH-1-CLM-0001466,none
batch-1-R001528,BATCH-1-CLM-0001467,none
batch-1-R001529,BATCH-1-CLM-0001468,none
batch-1-R001530,BATCH-1-CLM-0001469,none
batch-1-R001531,BATCH-1-CLM-0001470,none
batch-1-R001532,BATCH-1-CLM-0001471,none
batch-1-R001533,BATCH-1-CLM-0001472,none
batch-1-R001534,BATCH-1-CLM-0001473,none
batch-1-R001535,BATCH-1-CLM-0001474,none
batch-1-R001536,BATCH-1-CLM-0001475,none
batch-1-R001537,BATCH-1-CLM-0001476,none
batch-1-R001538,BATCH-1-CLM-0001477,none
batch-1-R001539,BATCH-1-CLM-0001478,none
batch-1-R001540,BATCH-1-CLM-0001479,none
batch-1-R001541,BATCH-1-CLM-0001480,none
batch-1-R001542,BATCH-1-CLM-0001481,none
batch-1-R001543,BATCH-1-CLM-0001482,none
batch-1-R001544,BATCH-1-CLM-0001483,none
batch-1-R001545,BATCH-1-CLM-0001484,none
batch-1-R001546,BATCH-1-CLM-0001485,none
batch-1-R001547,BATCH-1-CLM-0001486,none
batch-1-R001548,BATCH-1-CLM-0001487,none
batch-1-R001549,BATCH-1-CLM-0001488,none
batch-1-R001550,BATCH-1-CLM-0001489,none
batch-1-R001551,BATCH-1-CLM-0001490,none
batch-1-R001552,BATCH-1-CLM-0001491,none
batch-1-R001553,BATCH-1-CLM-0001492,none
batch-1-R001554,BATCH-1-CLM-0001493,none
batch-1-R001555,BATCH-1-CLM-0001494,none
batch-1-R001556,BATCH-1-CLM-0001495,none
batch-1-R001557,BATCH-1-CLM-0001496,none
batch-1-R001558,BATCH-1-CLM-0001497,none
batch-1-R001559,BATCH-1-CLM-0001498,none
batch-1-R001560,BATCH-1-CLM-0001499,none
batch-1-R001561,BATCH-1-CLM-0001500,none
batch-1-R001562,BATCH-1-CLM-0001501,none
batch-1-R001563,BATCH-1-CLM-0001502,none
batch-1-R001564,BATCH-1-CLM-0001503,none
batch-1-R001565,BATCH-1-CLM-0001504,none
batch-1-R001566,BATCH-1-CLM-0001505,none
batch-1-R001567,BATCH-1-CLM-0001506,none
batch-1-R001568,BATCH-1-CLM-0001507,none
batch-1-R001569,BATCH-1-CLM-0001508,none
batch-1-R001570,BATCH-1-CLM-0001509,none
batch-1-R001571,BATCH-1-CLM-0001510,none
batch-1-R001572,BATCH-1-CLM-0001511,none
batch-1-R001573,BATCH-1-CLM-0001512,none
batch-1-R001574,BATCH-1-CLM-0001513,none
batch-1-R001575,BATCH-1-CLM-0001514,none
batch-1-R001576,BATCH-1-CLM-0001515,none
batch-1-R001577,BATCH-1-CLM-0001516,none
batch-1-R001578,BATCH-1-CLM-0001517,none
batch-1-R001579,BATCH-1-CLM-0001518,none
batch-1-R001580,BATCH-1-CLM-0001519,none
batch-1-R001581,BATCH-1-CLM-0001520,none
batch-1-R001582,BATCH-1-CLM-0001521,none
batch-1-R001583,BATCH-1-CLM-0001522,none
batch-1-R001584,BATCH-1-CLM-0001523,none
