window_id,window_start,window_end,claim_count,gx_failure_count,anomaly_score,anomaly_frequency,affected_claim_pct,volume_deviation,amount_deviation,historical_quality_failure_rate,investigation_risk_indicator,investigation_risk_label
2019-03-21,2019-03-21,2019-03-21,22,6,0.0,0.0,0.0,0.0,2732.677874487652,33.799887066859135,0.0016940421346644348,0
2019-03-22,2019-03-22,2019-03-22,23,6,0.0,0.0,0.0,0.0,9083.594255352602,33.799887066859135,0.005631103302158585,0
2019-03-23,2019-03-23,2019-03-23,25,6,0.0,0.0,0.0,0.0,12619.976533613471,33.799887066859135,0.007823378008074198,1
2019-03-24,2019-03-24,2019-03-24,8,6,0.0,0.0,0.0,0.0,6609.997733613472,33.799887066859135,0.004097670923938327,0
2019-03-25,2019-03-25,2019-03-25,30,6,0.0,0.0,0.0,0.0,8937.436400280141,33.799887066859135,0.005540497099679871,0
2019-03-26,2019-03-26,2019-03-26,25,6,0.0,0.0,0.0,0.0,10037.994933613472,33.799887066859135,0.006222755533627455,0
2019-03-27,2019-03-27,2019-03-27,16,6,0.0,0.0,0.0,0.0,12844.701483613471,33.799887066859135,0.007962689537458807,1
2019-03-28,2019-03-28,2019-03-28,11,6,0.0,0.0,0.0,0.0,12955.473188158927,33.799887066859135,0.008031359151459243,1
2019-03-29,2019-03-29,2019-03-29,21,6,0.0,0.0,0.0,0.0,9411.548685994425,33.799887066859135,0.0058344088688131596,0
2019-03-30,2019-03-30,2019-03-30,13,6,0.0,0.0,0.0,0.0,12754.771579767317,33.799887066859135,0.007906940176107437,1
2019-03-31,2019-03-31,2019-03-31,15,6,0.0,0.0,0.0,0.0,12844.447066946805,33.799887066859135,0.007962531819435355,1
2019-04-01,2019-04-01,2019-04-01,24,6,0.0,0.0,0.0,0.0,10151.497316946805,33.799887066859135,0.006293117950488443,0
2019-04-02,2019-04-02,2019-04-02,26,6,0.0,0.0,0.0,0.0,11038.788887459625,33.799887066859135,0.006843167892420627,0
2019-04-03,2019-04-03,2019-04-03,5,6,0.0,0.0,0.0,0.0,4883.355733613471,33.799887066859135,0.003027290720406406,0
2019-04-04,2019-04-04,2019-04-04,22,6,0.0,0.0,0.0,0.0,10380.333642704381,33.799887066859135,0.006434978204634869,0
2019-04-05,2019-04-05,2019-04-05,22,6,0.0,0.0,0.0,0.0,11182.742279068018,33.799887066859135,0.006932407503532196,0
2019-04-06,2019-04-06,2019-04-06,14,6,0.0,0.0,0.0,0.0,12285.634876470614,33.799887066859135,0.007616112870876231,0
2019-04-07,2019-04-07,2019-04-07,13,6,0.0,0.0,0.0,0.0,9630.750041305779,33.799887066859135,0.005970296210435013,0
2019-04-08,2019-04-08,2019-04-08,29,6,0.0,0.0,0.0,0.0,8042.335664647956,33.799887066859135,0.004985606098773169,0
2019-04-09,2019-04-09,2019-04-09,26,6,0.0,0.0,0.0,0.0,10567.751964382704,33.799887066859135,0.006551162602618731,0
2019-04-10,2019-04-10,2019-04-10,14,6,0.0,0.0,0.0,0.0,11833.649876470616,33.799887066859135,0.007335918252482045,0
2019-04-11,2019-04-11,2019-04-11,10,6,0.0,0.0,0.0,0.0,11983.686733613473,33.799887066859135,0.00742892912658673,0
2019-04-12,2019-04-12,2019-04-12,9,6,0.0,0.0,0.0,0.0,13009.867733613472,33.799887066859135,0.008065079427367429,1
2019-04-13,2019-04-13,2019-04-13,14,6,0.0,0.0,0.0,0.0,12234.907019327758,33.799887066859135,0.007584665649012458,0
2019-04-14,2019-04-14,2019-04-14,2,6,0.0,0.0,0.0,0.0,8173.287733613472,33.799887066859135,0.005066785927731479,0
2019-04-15,2019-04-15,2019-04-15,15,6,0.0,0.0,0.0,0.0,12130.339066946804,33.799887066859135,0.007519841866113374,0
2019-04-16,2019-04-16,2019-04-16,30,6,0.0,0.0,0.0,0.0,12424.995733613472,33.799887066859135,0.007702505477237571,1
2019-04-17,2019-04-17,2019-04-17,19,6,0.0,0.0,0.0,0.0,5258.631417823997,33.799887066859135,0.003259931686655254,0
2019-04-18,2019-04-18,2019-04-18,13,6,0.0,0.0,0.0,0.0,12535.833118228857,33.799887066859135,0.007771215807638174,1
2019-04-19,2019-04-19,2019-04-19,33,6,0.0,0.0,0.0,0.0,8748.555612401351,33.799887066859135,0.00542340608939924,0
2019-04-20,2019-04-20,2019-04-20,11,6,0.0,0.0,0.0,0.0,12750.432279068018,33.799887066859135,0.007904250156076821,1
2019-04-21,2019-04-21,2019-04-21,1,6,0.0,0.0,0.0,0.0,2732.677874487652,33.799887066859135,0.0016940421346644348,0
2019-04-22,2019-04-22,2019-04-22,32,6,0.0,0.0,0.0,0.0,9729.580858613474,33.799887066859135,0.006031563427579642,0
2019-04-23,2019-04-23,2019-04-23,16,6,0.0,0.0,0.0,0.0,38124.917266386525,33.799887066859135,0.023634405223104987,1
2019-04-24,2019-04-24,2019-04-24,14,6,0.0,0.0,0.0,0.0,12694.6391621849,33.799887066859135,0.007869662877529772,1
2019-04-25,2019-04-25,2019-04-25,26,6,0.0,0.0,0.0,0.0,9323.497733613473,33.799887066859135,0.005779824307375002,0
2019-04-26,2019-04-26,2019-04-26,5,6,0.0,0.0,0.0,0.0,8722.899733613473,33.799887066859135,0.00540750149263931,0
2019-04-27,2019-04-27,2019-04-27,13,6,0.0,0.0,0.0,0.0,11520.497733613473,33.799887066859135,0.00714178892259902,0
2019-04-28,2019-04-28,2019-04-28,28,6,0.0,0.0,0.0,0.0,9476.774162184902,33.799887066859135,0.005874843457152971,0
2019-04-29,2019-04-29,2019-04-29,12,6,0.0,0.0,0.0,0.0,12602.608566946805,33.799887066859135,0.007812611255211935,1
2019-04-30,2019-04-30,2019-04-30,55,6,0.0,0.0,0.0,0.0,10135.071915431654,33.799887066859135,0.006282935512775888,0
2019-05-01,2019-05-01,2019-05-01,33,6,0.0,0.0,0.0,0.0,11046.976521492259,33.799887066859135,0.006848243571908497,0
2019-05-02,2019-05-02,2019-05-02,14,6,0.0,0.0,0.0,0.0,12520.061305042043,33.799887066859135,0.007761438542513749,1
2019-05-03,2019-05-03,2019-05-03,6,6,0.0,0.0,0.0,0.0,3641.096066946806,33.799887066859135,0.0022571888956817903,0
2019-05-04,2019-05-04,2019-05-04,11,6,0.0,0.0,0.0,0.0,12144.104097249836,33.799887066859135,0.0075283750860497475,0
2019-05-05,2019-05-05,2019-05-05,24,6,0.0,0.0,0.0,0.0,9900.176066946806,33.799887066859135,0.006137318838265472,0
2019-05-06,2019-05-06,2019-05-06,19,6,0.0,0.0,0.0,0.0,12859.241417823998,33.799887066859135,0.007971703135957861,1
2019-05-07,2019-05-07,2019-05-07,11,6,0.0,0.0,0.0,0.0,84536.77044820471,33.799887066859135,0.05240604917422407,1
2019-05-08,2019-05-08,2019-05-08,24,6,0.0,0.0,0.0,0.0,12298.221016386526,33.799887066859135,0.00762391527288248,0
2019-05-09,2019-05-09,2019-05-09,20,6,0.0,0.0,0.0,0.0,9127.188733613471,33.799887066859135,0.0056581283985675315,0
2019-05-10,2019-05-10,2019-05-10,7,6,0.0,0.0,0.0,0.0,6324.233694957957,33.799887066859135,0.00392052003228957,0
2019-05-11,2019-05-11,2019-05-11,17,6,0.0,0.0,0.0,0.0,12814.034204201707,33.799887066859135,0.007943678272368224,1
2019-05-12,2019-05-12,2019-05-12,8,6,0.0,0.0,0.0,0.0,6335.535233613473,33.799887066859135,0.003927526084063079,0
2019-05-13,2019-05-13,2019-05-13,37,6,0.0,0.0,0.0,0.0,9489.525030910769,33.799887066859135,0.005882747977871222,0
2019-05-14,2019-05-14,2019-05-14,20,6,0.0,0.0,0.0,0.0,10311.281733613472,33.799887066859135,0.006392171533357906,0
2019-05-15,2019-05-15,2019-05-15,12,6,0.0,0.0,0.0,0.0,5680.915233613471,33.799887066859135,0.003521713941861008,0
2019-05-16,2019-05-16,2019-05-16,20,6,0.0,0.0,0.0,0.0,11902.639733613472,33.799887066859135,0.007378686456504773,0
2019-05-17,2019-05-17,2019-05-17,20,6,0.0,0.0,0.0,0.0,12280.54323361347,33.799887066859135,0.007612956458766633,0
2019-05-18,2019-05-18,2019-05-18,6,6,0.0,0.0,0.0,0.0,11249.46440028014,33.799887066859135,0.006973769892309437,0
2019-05-19,2019-05-19,2019-05-19,10,6,0.0,0.0,0.0,0.0,10982.673733613472,33.799887066859135,0.0068083809766644535,0
2019-05-20,2019-05-20,2019-05-20,29,6,0.0,0.0,0.0,0.0,9201.914630165196,33.799887066859135,0.005704452489120258,0
2019-05-21,2019-05-21,2019-05-21,26,6,0.0,0.0,0.0,0.0,11331.381964382703,33.799887066859135,0.007024552242638538,0
2019-05-22,2019-05-22,2019-05-22,16,6,0.0,0.0,0.0,0.0,12181.553358613472,33.799887066859135,0.007551590638550225,0
2019-05-23,2019-05-23,2019-05-23,26,6,0.0,0.0,0.0,0.0,7740.009272075009,33.799887066859135,0.004798187869855246,0
2019-05-24,2019-05-24,2019-05-24,17,6,0.0,0.0,0.0,0.0,8722.37579579829,33.799887066859135,0.00540717669301944,0
2019-05-25,2019-05-25,2019-05-25,3,6,0.0,0.0,0.0,0.0,13264.931066946805,33.799887066859135,0.00822319833252951,1
2019-05-26,2019-05-26,2019-05-26,19,6,0.0,0.0,0.0,0.0,4915.042996771368,33.799887066859135,0.003046934293995094,0
2019-05-27,2019-05-27,2019-05-27,18,6,0.0,0.0,0.0,0.0,11746.829955835694,33.799887066859135,0.007282096832454134,0
2019-05-28,2019-05-28,2019-05-28,33,6,0.0,0.0,0.0,0.0,11982.283188158926,33.799887066859135,0.007428059040448837,0
2019-05-29,2019-05-29,2019-05-29,47,6,0.0,0.0,0.0,0.0,4770.590499570919,33.799887066859135,0.002957385277259656,0
2019-05-30,2019-05-30,2019-05-30,18,6,0.0,0.0,0.0,0.0,11699.663844724582,33.799887066859135,0.007252857608798669,0
2019-05-31,2019-05-31,2019-05-31,19,6,0.0,0.0,0.0,0.0,12297.752996771367,33.799887066859135,0.007623625138082718,0
2019-06-01,2019-06-01,2019-06-01,13,6,0.0,0.0,0.0,0.0,12552.53081053655,33.799887066859135,0.007781567043905347,1
2019-06-02,2019-06-02,2019-06-02,9,6,0.0,0.0,0.0,0.0,12495.489955835694,33.799887066859135,0.0077462062675172265,1
2019-06-03,2019-06-03,2019-06-03,18,6,0.0,0.0,0.0,0.0,5964.150511391249,33.799887066859135,0.003697297203634554,0
2019-06-04,2019-06-04,2019-06-04,22,6,0.0,0.0,0.0,0.0,7988.785006340745,33.799887066859135,0.0049524089655294855,0
2019-06-05,2019-06-05,2019-06-05,2,6,0.0,0.0,0.0,0.0,12837.082733613472,33.799887066859135,0.007957966520657606,1
2019-06-06,2019-06-06,2019-06-06,13,6,0.0,0.0,0.0,0.0,9123.94850284424,33.799887066859135,0.005656119714155673,0
2019-06-07,2019-06-07,2019-06-07,24,6,0.0,0.0,0.0,0.0,9371.689816946804,33.799887066859135,0.005809699551905692,0
2019-06-08,2019-06-08,2019-06-08,14,6,0.0,0.0,0.0,0.0,9932.732733613471,33.799887066859135,0.0061575013726258,0
2019-06-09,2019-06-09,2019-06-09,6,6,0.0,0.0,0.0,0.0,12642.182733613472,33.799887066859135,0.007837144079370778,1
2019-06-10,2019-06-10,2019-06-10,38,6,0.0,0.0,0.0,0.0,8272.175102034525,33.799887066859135,0.0051280882020519605,0
2019-06-11,2019-06-11,2019-06-11,22,6,0.0,0.0,0.0,0.0,15634.462523883481,33.799887066859135,0.009692118678004234,1
2019-06-12,2019-06-12,2019-06-12,25,6,0.0,0.0,0.0,0.0,91542.42699661074,33.799887066859135,0.05674899697820288,1
2019-06-13,2019-06-13,2019-06-13,9,6,0.0,0.0,0.0,0.0,11823.60662250236,33.799887066859135,0.007329692236766765,0
2019-06-14,2019-06-14,2019-06-14,30,6,0.0,0.0,0.0,0.0,6735.064066946804,33.799887066859135,0.004175202066658314,0
2019-06-15,2019-06-15,2019-06-15,25,6,0.0,0.0,0.0,0.0,2840.555866386525,33.799887066859135,0.001760917877826787,0
2019-06-16,2019-06-16,2019-06-16,7,6,0.0,0.0,0.0,0.0,11681.642019327757,33.799887066859135,0.007241685515720734,0
2019-06-17,2019-06-17,2019-06-17,38,6,0.0,0.0,0.0,0.0,11068.342733613472,33.799887066859135,0.006861488917775799,0
2019-06-18,2019-06-18,2019-06-18,2,6,0.0,0.0,0.0,0.0,13136.052733613473,33.799887066859135,0.008143304054118474,1
2019-06-19,2019-06-19,2019-06-19,18,6,0.0,0.0,0.0,0.0,7519.376066946806,33.799887066859135,0.0046614128956503865,0
2019-06-20,2019-06-20,2019-06-20,25,6,0.0,0.0,0.0,0.0,10254.012533613473,33.799887066859135,0.006356669201112943,0
2019-06-21,2019-06-21,2019-06-21,26,6,0.0,0.0,0.0,0.0,11739.983502844241,33.799887066859135,0.007277852578146372,0
2019-06-22,2019-06-22,2019-06-22,14,6,0.0,0.0,0.0,0.0,12668.477019327758,33.799887066859135,0.00785344443746156,1
2019-06-23,2019-06-23,2019-06-23,3,6,0.0,0.0,0.0,0.0,12696.654400280138,33.799887066859135,0.007870912164273955,1
2019-06-24,2019-06-24,2019-06-24,24,6,0.0,0.0,0.0,0.0,12004.575233613472,33.799887066859135,0.007441878329074262,0
2019-06-25,2019-06-25,2019-06-25,17,6,0.0,0.0,0.0,0.0,6355.616557142885,33.799887066859135,0.003939974901575107,0
2019-06-26,2019-06-26,2019-06-26,31,6,0.0,0.0,0.0,0.0,10839.822894903795,33.799887066859135,0.006719824860334161,0
2019-06-27,2019-06-27,2019-06-27,23,6,0.0,0.0,0.0,0.0,12826.563820569994,33.799887066859135,0.007951445634287176,1
2019-06-28,2019-06-28,2019-06-28,22,6,0.0,0.0,0.0,0.0,11136.556824522562,33.799887066859135,0.006903776208662398,0
2019-06-29,2019-06-29,2019-06-29,30,6,0.0,0.0,0.0,0.0,12410.196733613473,33.799887066859135,0.00769333127863006,1
2019-06-30,2019-06-30,2019-06-30,14,6,0.0,0.0,0.0,0.0,8407.453447899188,33.799887066859135,0.005211949977324472,0
2019-07-01,2019-07-01,2019-07-01,16,6,0.0,0.0,0.0,0.0,12077.465233613471,33.799887066859135,0.00748706431032309,0
2019-07-02,2019-07-02,2019-07-02,15,6,0.0,0.0,0.0,0.0,12346.279066946805,33.799887066859135,0.007653707427793608,1
2019-07-03,2019-07-03,2019-07-03,21,6,0.0,0.0,0.0,0.0,12784.23678123252,33.799887066859135,0.007925206248832084,1
2019-07-04,2019-07-04,2019-07-04,37,6,0.0,0.0,0.0,0.0,5814.4247606405,33.799887066859135,0.003604479190657598,0
2019-07-05,2019-07-05,2019-07-05,15,6,0.0,0.0,0.0,0.0,5962.895066946805,33.799887066859135,0.0036965189283001375,0
2019-07-06,2019-07-06,2019-07-06,16,6,0.0,0.0,0.0,0.0,32288.05539138653,33.799887066859135,0.02001601681268163,1
2019-07-07,2019-07-07,2019-07-07,11,6,0.0,0.0,0.0,0.0,8651.391369977107,33.799887066859135,0.005363172015640994,0
2019-07-08,2019-07-08,2019-07-08,36,6,0.0,0.0,0.0,0.0,10544.128566946805,33.799887066859135,0.0065365179820456466,0
2019-07-09,2019-07-09,2019-07-09,39,6,0.0,0.0,0.0,0.0,12166.4428618186,33.799887066859135,0.007542223336796438,0
2019-07-10,2019-07-10,2019-07-10,9,6,0.0,0.0,0.0,0.0,11197.46440028014,33.799887066859135,0.0069415340434283955,0
2019-07-11,2019-07-11,2019-07-11,16,6,0.0,0.0,0.0,0.0,8546.883358613472,33.799887066859135,0.005298385391387602,0
2019-07-12,2019-07-12,2019-07-12,6,6,0.0,0.0,0.0,0.0,13042.731066946806,33.799887066859135,0.008085452070580135,1
2019-07-13,2019-07-13,2019-07-13,40,6,0.0,0.0,0.0,0.0,27841.840625512355,33.799887066859135,0.017259718595655154,1
2019-07-14,2019-07-14,2019-07-14,3,6,0.0,0.0,0.0,0.0,13521.69440028014,33.799887066859135,0.008382371101981931,1
2019-07-15,2019-07-15,2019-07-15,13,6,0.0,0.0,0.0,0.0,11583.315425921164,33.799887066859135,0.0071807308771429925,0
2019-07-16,2019-07-16,2019-07-16,13,6,0.0,0.0,0.0,0.0,6114.473887459626,33.799887066859135,0.0037904856966004814,0
2019-07-17,2019-07-17,2019-07-17,17,6,0.0,0.0,0.0,0.0,12034.107145378177,33.799887066859135,0.007460185756859171,0
2019-07-18,2019-07-18,2019-07-18,21,6,0.0,0.0,0.0,0.0,11420.278685994424,33.799887066859135,0.0070796611134826826,0
2019-07-19,2019-07-19,2019-07-19,11,6,0.0,0.0,0.0,0.0,10243.409551795292,33.799887066859135,0.00635009619881334,0
2019-07-20,2019-07-20,2019-07-20,9,6,0.0,0.0,0.0,0.0,22769.079903290127,33.799887066859135,0.014115011902362069,1
2019-07-21,2019-07-21,2019-07-21,15,6,0.0,0.0,0.0,0.0,9982.437066946804,33.799887066859135,0.006188314091434766,0
2019-07-22,2019-07-22,2019-07-22,27,6,0.0,0.0,0.0,0.0,12406.803659539397,33.799887066859135,0.007691227843570559,1
2019-07-23,2019-07-23,2019-07-23,29,6,0.0,0.0,0.0,0.0,11978.552216372093,33.799887066859135,0.007425746135781533,0
2019-07-24,2019-07-24,2019-07-24,23,6,0.0,0.0,0.0,0.0,2477.2713527485216,33.799887066859135,0.0015357104800872207,0
2019-07-25,2019-07-25,2019-07-25,30,6,0.0,0.0,0.0,0.0,8250.566733613468,33.799887066859135,0.005114692738609901,0
2019-07-26,2019-07-26,2019-07-26,20,6,0.0,0.0,0.0,0.0,10453.954233613473,33.799887066859135,0.0064806170939248385,0
2019-07-27,2019-07-27,2019-07-27,40,6,0.0,0.0,0.0,0.0,2730.5251244876517,33.799887066859135,0.001692707601516768,0
2019-07-28,2019-07-28,2019-07-28,10,6,0.0,0.0,0.0,0.0,11459.668733613471,33.799887066859135,0.007104079798530079,0
2019-07-29,2019-07-29,2019-07-29,27,6,0.0,0.0,0.0,0.0,8015.496622502362,33.799887066859135,0.004968968035182452,0
2019-07-30,2019-07-30,2019-07-30,24,6,0.0,0.0,0.0,0.0,7434.297733613473,33.799887066859135,0.00460867112071992,0
2019-07-31,2019-07-31,2019-07-31,27,6,0.0,0.0,0.0,0.0,9081.138474354211,33.799887066859135,0.005629580913982641,0
2019-08-01,2019-08-01,2019-08-01,35,6,0.0,0.0,0.0,0.0,10000.720876470616,33.799887066859135,0.006199648593757446,0
2019-08-02,2019-08-02,2019-08-02,15,6,0.0,0.0,0.0,0.0,8250.293733613471,33.799887066859135,0.005114523500403277,0
2019-08-03,2019-08-03,2019-08-03,7,6,0.0,0.0,0.0,0.0,5484.373447899186,33.799887066859135,0.0033998737244937817,0
2019-08-04,2019-08-04,2019-08-04,14,6,0.0,0.0,0.0,0.0,9160.347019327757,33.799887066859135,0.005678683888710611,0
2019-08-05,2019-08-05,2019-08-05,20,6,0.0,0.0,0.0,0.0,12282.990233613473,33.799887066859135,0.007614473403424554,0
2019-08-06,2019-08-06,2019-08-06,29,6,0.0,0.0,0.0,0.0,11068.938078441059,33.799887066859135,0.006861857984042995,0
2019-08-07,2019-08-07,2019-08-07,18,6,0.0,0.0,0.0,0.0,12130.42662250236,33.799887066859135,0.007519896143568326,0
2019-08-08,2019-08-08,2019-08-08,28,6,0.0,0.0,0.0,0.0,11512.259519327758,33.799887066859135,0.007136681887392022,0
2019-08-09,2019-08-09,2019-08-09,5,6,0.0,0.0,0.0,0.0,13462.095733613472,33.799887066859135,0.008345424686363118,1
2019-08-10,2019-08-10,2019-08-10,26,6,0.0,0.0,0.0,0.0,7722.109656690395,33.799887066859135,0.004787091537228953,0
2019-08-11,2019-08-11,2019-08-11,12,6,0.0,0.0,0.0,0.0,5546.611292179015,33.799887066859135,0.003438456219549289,0
2019-08-12,2019-08-12,2019-08-12,26,6,0.0,0.0,0.0,0.0,8923.084272075012,33.799887066859135,0.005531599925911759,0
2019-08-13,2019-08-13,2019-08-13,18,6,0.0,0.0,0.0,0.0,12908.132733613473,33.799887066859135,0.008002011848792184,1
2019-08-14,2019-08-14,2019-08-14,6,6,0.0,0.0,0.0,0.0,11425.881066946806,33.799887066859135,0.0070831341424395095,0
2019-08-15,2019-08-15,2019-08-15,26,6,0.0,0.0,0.0,0.0,10449.89581053655,33.799887066859135,0.006478101195597857,0
2019-08-16,2019-08-16,2019-08-16,45,6,0.0,0.0,0.0,0.0,4865.043014401241,33.799887066859135,0.0030159382963847446,0
2019-08-17,2019-08-17,2019-08-17,18,6,0.0,0.0,0.0,0.0,11616.270511391249,33.799887066859135,0.007201160399355981,0
2019-08-18,2019-08-18,2019-08-18,3,6,0.0,0.0,0.0,0.0,11004.811066946806,33.799887066859135,0.006822104356125272,0
2019-08-19,2019-08-19,2019-08-19,18,6,0.0,0.0,0.0,0.0,10562.118844724582,33.799887066859135,0.006547670518118192,0
2019-08-20,2019-08-20,2019-08-20,8,6,0.0,0.0,0.0,0.0,12796.503983613473,33.799887066859135,0.007932810935027191,1
2019-08-21,2019-08-21,2019-08-21,11,6,0.0,0.0,0.0,0.0,9239.4104608862,33.799887066859135,0.005727696910904708,0
2019-08-22,2019-08-22,2019-08-22,36,6,0.0,0.0,0.0,0.0,11942.489678057917,33.799887066859135,0.007403390240870715,0
2019-08-23,2019-08-23,2019-08-23,5,6,0.0,0.0,0.0,0.0,13510.737733613472,33.799887066859135,0.00837557884331065,1
2019-08-24,2019-08-24,2019-08-24,30,6,0.0,0.0,0.0,0.0,12167.414733613472,33.799887066859135,0.0075428258197255005,0
2019-08-25,2019-08-25,2019-08-25,14,6,0.0,0.0,0.0,0.0,2679.841445916223,33.799887066859135,0.0016612877668405396,0
2019-08-26,2019-08-26,2019-08-26,23,6,0.0,0.0,0.0,0.0,12547.746429265646,33.799887066859135,0.0077786011094507675,1
2019-08-27,2019-08-27,2019-08-27,24,6,0.0,0.0,0.0,0.0,2647.6757911543186,33.799887066859135,0.001641347628646991,0
2019-08-28,2019-08-28,2019-08-28,5,6,0.0,0.0,0.0,0.0,5595.251733613471,33.799887066859135,0.003468609410310602,0
2019-08-29,2019-08-29,2019-08-29,16,6,0.0,0.0,0.0,0.0,11456.262108613471,33.799887066859135,0.007101967962978265,0
2019-08-30,2019-08-30,2019-08-30,19,6,0.0,0.0,0.0,0.0,34396.0294939334,33.799887066859135,0.021322792478351837,1
2019-08-31,2019-08-31,2019-08-31,22,6,0.0,0.0,0.0,0.0,6070.004993659257,33.799887066859135,0.003762918532360946,0
2019-09-01,2019-09-01,2019-09-01,8,6,0.0,0.0,0.0,0.0,4717.036483613472,33.799887066859135,0.0029241860625408645,0
2019-09-02,2019-09-02,2019-09-02,14,6,0.0,0.0,0.0,0.0,7399.407019327758,33.799887066859135,0.00458704166316096,0
2019-09-03,2019-09-03,2019-09-03,37,6,0.0,0.0,0.0,0.0,9874.008814694553,33.799887066859135,0.006121097230780169,0
2019-09-04,2019-09-04,2019-09-04,4,6,0.0,0.0,0.0,0.0,11306.197733613473,33.799887066859135,0.007008940029998881,0
2019-09-05,2019-09-05,2019-09-05,27,6,0.0,0.0,0.0,0.0,10554.038844724582,33.799887066859135,0.006542661563138215,0
2019-09-06,2019-09-06,2019-09-06,43,6,0.0,0.0,0.0,0.0,55235.810497605366,33.799887066859135,0.03424179307735908,1
2019-09-07,2019-09-07,2019-09-07,43,6,0.0,0.0,0.0,0.0,9930.463894293503,33.799887066859135,0.006156094873367072,0
2019-09-08,2019-09-08,2019-09-08,5,6,0.0,0.0,0.0,0.0,12719.887733613472,33.799887066859135,0.007885314976241958,1
2019-09-09,2019-09-09,2019-09-09,14,6,0.0,0.0,0.0,0.0,7919.95559075633,33.799887066859135,0.00490974022246507,0
2019-09-10,2019-09-10,2019-09-10,6,6,0.0,0.0,0.0,0.0,12905.602733613472,33.799887066859135,0.008000443450760087,1
2019-09-11,2019-09-11,2019-09-11,28,6,0.0,0.0,0.0,0.0,6167.017733613472,33.799887066859135,0.003823058686682098,0
2019-09-12,2019-09-12,2019-09-12,33,6,0.0,0.0,0.0,0.0,12406.62652149226,33.799887066859135,0.007691118032122125,1
2019-09-13,2019-09-13,2019-09-13,31,6,0.0,0.0,0.0,0.0,12038.110959419922,33.799887066859135,0.007462667801943737,0
2019-09-14,2019-09-14,2019-09-14,29,6,0.0,0.0,0.0,0.0,9910.730147406575,33.799887066859135,0.006143861525626616,0
2019-09-15,2019-09-15,2019-09-15,11,6,0.0,0.0,0.0,0.0,12375.205915431654,33.799887066859135,0.0076716397646467305,1
2019-09-16,2019-09-16,2019-09-16,33,6,0.0,0.0,0.0,0.0,2599.7063593361368,33.799887066859135,0.0016116104102815998,0
2019-09-17,2019-09-17,2019-09-17,13,6,0.0,0.0,0.0,0.0,8030.493118228858,33.799887066859135,0.004978264665374463,0
2019-09-18,2019-09-18,2019-09-18,17,6,0.0,0.0,0.0,0.0,7713.677145378178,33.799887066859135,0.004781864053376101,0
2019-09-19,2019-09-19,2019-09-19,36,6,0.0,0.0,0.0,0.0,1676.6460367225802,33.799887066859135,0.0010393866974382085,0
2019-09-20,2019-09-20,2019-09-20,19,6,0.0,0.0,0.0,0.0,11876.117733613472,33.799887066859135,0.007362244933735099,0
2019-09-21,2019-09-21,2019-09-21,17,6,0.0,0.0,0.0,0.0,12417.77891008406,33.799887066859135,0.007698031622762661,1
2019-09-22,2019-09-22,2019-09-22,23,6,0.0,0.0,0.0,0.0,5797.913820569994,33.799887066859135,0.0035942437258691985,0
2019-09-23,2019-09-23,2019-09-23,13,6,0.0,0.0,0.0,0.0,12355.75927207501,33.799887066859135,0.007659584398175802,1
2019-09-24,2019-09-24,2019-09-24,17,6,0.0,0.0,0.0,0.0,12377.174204201707,33.799887066859135,0.007672859946557225,1
2019-09-25,2019-09-25,2019-09-25,15,6,0.0,0.0,0.0,0.0,12473.781733613472,33.799887066859135,0.007732748902689695,1
2019-09-26,2019-09-26,2019-09-26,34,6,0.0,0.0,0.0,0.0,12458.295380672294,33.799887066859135,0.007723148600129497,1
2019-09-27,2019-09-27,2019-09-27,14,6,0.0,0.0,0.0,0.0,10682.036305042042,33.799887066859135,0.006622009770598807,0
2019-09-28,2019-09-28,2019-09-28,21,6,0.0,0.0,0.0,0.0,24057.699409243673,33.799887066859135,0.01491385312657517,1
2019-09-29,2019-09-29,2019-09-29,32,6,0.0,0.0,0.0,0.0,8904.768671113472,33.799887066859135,0.005520245715435572,0
2019-09-30,2019-09-30,2019-09-30,18,6,0.0,0.0,0.0,0.0,11785.062178057917,33.799887066859135,0.0073057977581837885,0
2019-10-01,2019-10-01,2019-10-01,26,6,0.0,0.0,0.0,0.0,5225.619656690396,33.799887066859135,0.0032394670300552584,0
2019-10-02,2019-10-02,2019-10-02,14,6,0.0,0.0,0.0,0.0,9707.749876470614,33.799887066859135,0.006018029961401143,0
2019-10-03,2019-10-03,2019-10-03,20,6,0.0,0.0,0.0,0.0,10435.006233613472,33.799887066859135,0.006468870846528724,0
2019-10-04,2019-10-04,2019-10-04,12,6,0.0,0.0,0.0,0.0,9912.15023361347,33.799887066859135,0.00614474186571053,0
2019-10-05,2019-10-05,2019-10-05,19,6,0.0,0.0,0.0,0.0,12478.474575718736,33.799887066859135,0.007735658090169077,1
2019-10-06,2019-10-06,2019-10-06,8,6,0.0,0.0,0.0,0.0,7386.571483613472,33.799887066859135,0.004579084655668789,0
2019-10-07,2019-10-07,2019-10-07,20,6,0.0,0.0,0.0,0.0,12595.948733613472,33.799887066859135,0.007808482690194508,1
2019-10-08,2019-10-08,2019-10-08,16,6,0.0,0.0,0.0,0.0,11807.791483613471,33.799887066859135,0.007319888113165709,0
2019-10-09,2019-10-09,2019-10-09,9,6,0.0,0.0,0.0,0.0,44943.0511552754,33.799887066859135,0.027861103947969063,1
